E_th,E_ex,E_th,4
0.095871739817089,0.275054401770418,0,0
0.095871739817089,0.26431525511454,0,0
0.095871739817089,0.254790600588249,0,0
0.095871739817089,0.246285443469107,0,0
0.095871739817089,0.358902161224479,0,0
0.095871739817089,0.336392069533645,0,0
0.095871739817089,0.317431066008493,0,0
0.095871739817089,0.301241126206418,0,0
0.095871739817089,0.287256149264686,0,0
0.095871739817089,0.275054401770418,0,0
0.095871739817089,0.26431525511454,0,0
0.095871739817089,0.254790600588249,0,0
0.095871739817089,0.246285443469107,0,0
0.095871739817089,0.358902161224479,0,0
0.095871739817089,0.336392069533645,0,0
0.095871739817089,0.317431066008493,0,0
0.095871739817089,0.301241126206418,0,0
0.095871739817089,0.287256149264686,0,0
0.095871739817089,0.275054401770418,0,0
0.095871739817089,0.26431525511454,0,0
0.095871739817089,0.254790600588249,0,0
0.095871739817089,0.246285443469107,0,0
0.095871739817089,0.358902161224479,0,0
0.095871739817089,0.336392069533645,0,0
0.095871739817089,0.317431066008493,0,0
0.095871739817089,0.301241126206418,0,0
0.095871739817089,0.287256149264686,0,0
0.095871739817089,0.275054401770418,0,0
0.095871739817089,0.26431525511454,0,0
0.095871739817089,0.254790600588249,0,0
0.095871739817089,0.246285443469107,0,0
0.095871739817089,0.358902161224479,0,0
0.095871739817089,0.336392069533645,0,0
0.095871739817089,0.317431066008493,0,0
0.095871739817089,0.301241126206418,0,0
0.095871739817089,0.287256149264686,0,0
0.095871739817089,0.275054401770418,0,0
0.095871739817089,0.26431525511454,0,0
0.095871739817089,0.254790600588249,0,0
0.095871739817089,0.246285443469107,0,0
0.095871739817089,0.358902161224479,0,0
0.095871739817089,0.336392069533646,0,0
0.095871739817089,0.317431066008493,0,0
0.095871739817089,0.301241126206418,0,0
0.095871739817089,0.287256149264686,0,0
0.095871739817089,0.275054401770418,0,0
0.095871739817089,0.26431525511454,0,0
0.095871739817089,0.254790600588249,0,0
0.095871739817089,0.246285443469107,0,0
0.095871739817089,0.358902161224479,0,0
0.095871739817089,0.336392069533645,0,0
0.095871739817089,0.317431066008493,0,0
0.095871739817089,0.301241126206418,0,0
0.095871739817089,0.287256149264686,0,0
0.095871739817089,0.275054401770418,0,0
0.095871739817089,0.26431525511454,0,0
0.095871739817089,0.254790600588249,0,0
0.095871739817089,0.246285443469107,0,0
0.095871739817089,0.358902161224479,0,0
0.095871739817089,0.336392069533646,0,0
0.095871739817089,0.317431066008493,0,0
0.095871739817089,0.301241126206418,0,0
0.095871739817089,0.287256149264686,0,0
0.095871739817089,0.275054401770418,0,0
0.095871739817089,0.26431525511454,0,0
0.095871739817089,0.254790600588249,0,0
0.095871739817089,0.246285443469107,0,0
0.095085993612855,0.355960668648964,0,0
0.095085993612855,0.333635065308262,0,0
0.095085993612855,0.314829462494276,0,0
0.095085993612855,0.298772212301991,0,0
0.095085993612855,0.284901853521662,0,0
0.095085993612855,0.272800109185748,0,0
0.095085993612855,0.262148978495134,0,0
0.095085993612855,0.252702386191923,0,0
0.095085993612855,0.244266935692642,0,0
0.095085993612855,0.355960668648964,0,0
0.095085993612855,0.333635065308262,0,0
0.095085993612855,0.314829462494276,0,0
0.095085993612855,0.298772212301991,0,0
0.095085993612855,0.284901853521662,0,0
0.095085993612855,0.272800109185748,0,0
0.095085993612855,0.262148978495134,0,0
0.095085993612855,0.252702386191923,0,0
0.095085993612855,0.244266935692642,0,0
0.095085993612855,0.355960668648964,0,0
0.095085993612855,0.333635065308262,0,0
0.095085993612855,0.314829462494276,0,0
0.095085993612855,0.298772212301991,0,0
0.095085993612855,0.284901853521662,0,0
0.095085993612855,0.272800109185748,0,0
0.095085993612855,0.262148978495134,0,0
0.095085993612855,0.252702386191923,0,0
0.095085993612855,0.244266935692642,0,0
0.095085993612855,0.355960668648964,0,0
0.095085993612855,0.333635065308262,0,0
0.095085993612855,0.314829462494276,0,0
0.095085993612855,0.298772212301991,0,0
0.095085993612855,0.284901853521662,0,0
0.095085993612855,0.272800109185748,0,0
0.095085993612855,0.262148978495134,0,0
0.095085993612855,0.252702386191923,0,0
0.095085993612855,0.244266935692642,0,0
0.095085993612855,0.355960668648964,0,0
0.095085993612855,0.333635065308262,0,0
0.095085993612855,0.314829462494276,0,0
0.095085993612855,0.298772212301991,0,0
0.095085993612855,0.284901853521662,0,0
0.095085993612855,0.272800109185748,0,0
0.095085993612855,0.262148978495134,0,0
0.095085993612855,0.252702386191923,0,0
0.095085993612855,0.244266935692642,0,0
0.095085993612855,0.355960668648964,0,0
0.095085993612855,0.333635065308262,0,0
0.095085993612855,0.314829462494276,0,0
0.095085993612855,0.298772212301991,0,0
0.095085993612855,0.284901853521662,0,0
0.095085993612855,0.272800109185748,0,0
0.095085993612855,0.262148978495134,0,0
0.095085993612855,0.252702386191923,0,0
0.095085993612855,0.244266935692642,0,0
0.095085993612855,0.355960668648964,0,0
0.095085993612855,0.333635065308262,0,0
0.095085993612855,0.314829462494276,0,0
0.095085993612855,0.298772212301991,0,0
0.095085993612855,0.284901853521662,0,0
0.095085993612855,0.272800109185748,0,0
0.095085993612855,0.262148978495134,0,0
0.095085993612855,0.252702386191923,0,0
0.095085993612855,0.244266935692642,0,0
0.095085993612855,0.355960668648964,0,0
0.095085993612855,0.333635065308262,0,0
0.095085993612855,0.314829462494276,0,0
0.095085993612855,0.298772212301991,0,0
0.095085993612855,0.284901853521662,0,0
0.095085993612855,0.272800109185748,0,0
0.095085993612855,0.262148978495134,0,0
0.095085993612855,0.252702386191923,0,0
0.095085993612855,0.244266935692642,0,0
0.094314903162977,0.353074040853448,0,0
0.094314903162977,0.330929484782376,0,0
0.094314903162977,0.312276384142298,0,0
0.094314903162977,0.296349348630473,0,0
0.094314903162977,0.282591470151243,0,0
0.094314903162977,0.270587863712718,0,0
0.094314903162977,0.260023107311774,0,0
0.094314903162977,0.250653121213454,0,0
0.094314903162977,0.242286077164726,0,0
0.094314903162977,0.353074040853448,0,0
0.094314903162977,0.330929484782376,0,0
0.094314903162977,0.312276384142298,0,0
0.094314903162977,0.296349348630473,0,0
0.094314903162977,0.282591470151243,0,0
0.094314903162977,0.270587863712718,0,0
0.094314903162977,0.260023107311774,0,0
0.094314903162977,0.250653121213454,0,0
0.094314903162977,0.242286077164726,0,0
0.094314903162977,0.353074040853448,0,0
0.094314903162977,0.330929484782376,0,0
0.094314903162977,0.312276384142298,0,0
0.094314903162977,0.296349348630473,0,0
0.094314903162977,0.282591470151243,0,0
0.094314903162977,0.270587863712718,0,0
0.094314903162977,0.260023107311774,0,0
0.094314903162977,0.250653121213454,0,0
0.094314903162977,0.242286077164726,0,0
0.094314903162977,0.353074040853448,0,0
0.094314903162977,0.330929484782376,0,0
0.094314903162977,0.312276384142298,0,0
0.094314903162977,0.296349348630473,0,0
0.094314903162977,0.282591470151243,0,0
0.094314903162977,0.270587863712718,0,0
0.094314903162977,0.260023107311774,0,0
0.094314903162977,0.250653121213454,0,0
0.094314903162977,0.242286077164726,0,0
0.094314903162977,0.353074040853448,0,0
0.094314903162977,0.330929484782376,0,0
0.094314903162977,0.312276384142298,0,0
0.094314903162977,0.296349348630473,0,0
0.094314903162977,0.282591470151243,0,0
0.094314903162977,0.270587863712718,0,0
0.094314903162977,0.260023107311774,0,0
0.094314903162977,0.250653121213454,0,0
0.094314903162977,0.242286077164726,0,0
0.094314903162977,0.353074040853448,0,0
0.094314903162977,0.330929484782376,0,0
0.094314903162977,0.312276384142298,0,0
0.094314903162977,0.296349348630473,0,0
0.094314903162977,0.282591470151243,0,0
0.094314903162977,0.270587863712718,0,0
0.094314903162977,0.260023107311774,0,0
0.094314903162977,0.250653121213454,0,0
0.094314903162977,0.242286077164726,0,0
0.094314903162977,0.353074040853448,0,0
0.094314903162977,0.330929484782376,0,0
0.094314903162977,0.312276384142298,0,0
0.094314903162977,0.296349348630473,0,0
0.094314903162977,0.282591470151243,0,0
0.094314903162977,0.270587863712718,0,0
0.094314903162977,0.260023107311774,0,0
0.094314903162977,0.250653121213454,0,0
0.094314903162977,0.242286077164726,0,0
0.094314903162977,0.353074040853448,0,0
0.094314903162977,0.330929484782376,0,0
0.094314903162977,0.312276384142298,0,0
0.094314903162977,0.296349348630473,0,0
0.094314903162977,0.282591470151243,0,0
0.094314903162977,0.270587863712718,0,0
0.094314903162977,0.260023107311774,0,0
0.094314903162977,0.250653121213454,0,0
0.094314903162977,0.242286077164726,0,0
0.094639519344817,0.354289262872502,0,0
0.094639519344817,0.332068488929183,0,0
0.094639519344817,0.3133511874247,0,0
0.094639519344817,0.297369333710422,0,0
0.094639519344817,0.283564102905819,0,0
0.094639519344817,0.271519182053986,0,0
0.094639519344817,0.260918063521821,0,0
0.094639519344817,0.251515827492587,0,0
0.094639519344817,0.243119985472369,0,0
0.094639519344817,0.354289262872502,0,0
0.094639519344817,0.332068488929183,0,0
0.094639519344817,0.3133511874247,0,0
0.094639519344817,0.297369333710422,0,0
0.094639519344817,0.283564102905819,0,0
0.094639519344817,0.271519182053986,0,0
0.094639519344817,0.260918063521821,0,0
0.094639519344817,0.251515827492587,0,0
0.094639519344817,0.243119985472369,0,0
0.094639519344817,0.354289262872502,0,0
0.094639519344817,0.332068488929183,0,0
0.094639519344817,0.3133511874247,0,0
0.094639519344817,0.297369333710422,0,0
0.094639519344817,0.283564102905819,0,0
0.094639519344817,0.271519182053986,0,0
0.094639519344817,0.260918063521821,0,0
0.094639519344817,0.251515827492587,0,0
0.094639519344817,0.243119985472369,0,0
0.094639519344817,0.354289262872502,0,0
0.094639519344817,0.332068488929183,0,0
0.094639519344817,0.3133511874247,0,0
0.094639519344817,0.297369333710422,0,0
0.094639519344817,0.283564102905819,0,0
0.094639519344817,0.271519182053986,0,0
0.094639519344817,0.260918063521821,0,0
0.094639519344817,0.251515827492587,0,0
0.094639519344817,0.243119985472369,0,0
0.094639519344817,0.354289262872502,0,0
0.094639519344817,0.332068488929183,0,0
0.094639519344817,0.3133511874247,0,0
0.094639519344817,0.297369333710423,0,0
0.094639519344817,0.283564102905819,0,0
0.094639519344817,0.271519182053986,0,0
0.094639519344817,0.260918063521821,0,0
0.094639519344817,0.251515827492587,0,0
0.094639519344817,0.243119985472369,0,0
0.094639519344817,0.354289262872502,0,0
0.094639519344817,0.332068488929183,0,0
0.094639519344817,0.3133511874247,0,0
0.094639519344817,0.297369333710422,0,0
0.094639519344817,0.283564102905819,0,0
0.094639519344817,0.271519182053986,0,0
0.094639519344817,0.260918063521821,0,0
0.094639519344817,0.251515827492587,0,0
0.094639519344817,0.243119985472369,0,0
0.094639519344817,0.354289262872502,0,0
0.094639519344817,0.332068488929183,0,0
0.094639519344817,0.3133511874247,0,0
0.094639519344817,0.297369333710423,0,0
0.094639519344817,0.283564102905819,0,0
0.094639519344817,0.271519182053986,0,0
0.094639519344817,0.260918063521821,0,0
0.094639519344817,0.251515827492587,0,0
0.094639519344817,0.243119985472369,0,0
0.094639519344817,0.354289262872502,0,0
0.094639519344817,0.332068488929183,0,0
0.094639519344817,0.3133511874247,0,0
0.094639519344817,0.297369333710422,0,0
0.094639519344817,0.283564102905819,0,0
0.094639519344817,0.271519182053986,0,0
0.094639519344817,0.260918063521821,0,0
0.094639519344817,0.251515827492587,0,0
0.094639519344817,0.243119985472369,0,0
0.0938293657545,0.351256399642489,0,0
0.0938293657545,0.329225844752631,0,0
0.0938293657545,0.310668771122506,0,0
0.0938293657545,0.294823728713445,0,0
0.0938293657545,0.281136676417977,0,0
0.0938293657545,0.26919486509101,0,0
0.0938293657545,0.25868449653623,0,0
0.0938293657545,0.249362747552247,0,0
0.0938293657545,0.241038777426598,0,0
0.0938293657545,0.351256399642489,0,0
0.0938293657545,0.329225844752631,0,0
0.0938293657545,0.310668771122506,0,0
0.0938293657545,0.294823728713445,0,0
0.0938293657545,0.281136676417977,0,0
0.0938293657545,0.26919486509101,0,0
0.0938293657545,0.25868449653623,0,0
0.0938293657545,0.249362747552247,0,0
0.0938293657545,0.241038777426598,0,0
0.0938293657545,0.351256399642489,0,0
0.0938293657545,0.329225844752631,0,0
0.0938293657545,0.310668771122506,0,0
0.0938293657545,0.294823728713445,0,0
0.0938293657545,0.281136676417977,0,0
0.0938293657545,0.26919486509101,0,0
0.0938293657545,0.25868449653623,0,0
0.0938293657545,0.249362747552247,0,0
0.0938293657545,0.241038777426598,0,0
0.0938293657545,0.351256399642489,0,0
0.0938293657545,0.329225844752631,0,0
0.0938293657545,0.310668771122506,0,0
0.0938293657545,0.294823728713445,0,0
0.0938293657545,0.281136676417977,0,0
0.0938293657545,0.26919486509101,0,0
0.0938293657545,0.25868449653623,0,0
0.0938293657545,0.249362747552247,0,0
0.0938293657545,0.241038777426598,0,0
0.0938293657545,0.351256399642489,0,0
0.0938293657545,0.329225844752631,0,0
0.0938293657545,0.310668771122506,0,0
0.0938293657545,0.294823728713445,0,0
0.0938293657545,0.281136676417977,0,0
0.0938293657545,0.26919486509101,0,0
0.0938293657545,0.25868449653623,0,0
0.0938293657545,0.249362747552247,0,0
0.0938293657545,0.241038777426598,0,0
0.0938293657545,0.351256399642489,0,0
0.0938293657545,0.329225844752631,0,0
0.0938293657545,0.310668771122506,0,0
0.0938293657545,0.294823728713445,0,0
0.0938293657545,0.281136676417977,0,0
0.0938293657545,0.26919486509101,0,0
0.0938293657545,0.25868449653623,0,0
0.0938293657545,0.249362747552247,0,0
0.0938293657545,0.241038777426598,0,0
0.0938293657545,0.351256399642489,0,0
0.0938293657545,0.329225844752631,0,0
0.0938293657545,0.310668771122506,0,0
0.0938293657545,0.294823728713445,0,0
0.0938293657545,0.281136676417977,0,0
0.0938293657545,0.26919486509101,0,0
0.0938293657545,0.25868449653623,0,0
0.0938293657545,0.249362747552247,0,0
0.0938293657545,0.241038777426598,0,0
0.0938293657545,0.351256399642489,0,0
0.0938293657545,0.329225844752631,0,0
0.0938293657545,0.310668771122506,0,0
0.0938293657545,0.294823728713445,0,0
0.0938293657545,0.281136676417977,0,0
0.0938293657545,0.26919486509101,0,0
0.0938293657545,0.25868449653623,0,0
0.0938293657545,0.249362747552247,0,0
0.0938293657545,0.241038777426598,0,0
0.093035037380205,0.348282779149107,0,0
0.093035037380205,0.326438727649843,0,0
0.093035037380205,0.308038752066899,0,0
0.093035037380205,0.292327848545767,0,0
0.093035037380205,0.278756666307731,0,0
0.093035037380205,0.266915950405434,0,0
0.093035037380205,0.256494559154296,0,0
0.093035037380205,0.247251725013833,0,0
0.093035037380205,0.238998222865927,0,0
0.093035037380205,0.348282779149107,0,0
0.093035037380205,0.326438727649843,0,0
0.093035037380205,0.308038752066899,0,0
0.093035037380205,0.292327848545767,0,0
0.093035037380205,0.278756666307731,0,0
0.093035037380205,0.266915950405434,0,0
0.093035037380205,0.256494559154296,0,0
0.093035037380205,0.247251725013833,0,0
0.093035037380205,0.238998222865927,0,0
0.093035037380205,0.348282779149107,0,0
0.093035037380205,0.326438727649843,0,0
0.093035037380205,0.308038752066899,0,0
0.093035037380205,0.292327848545767,0,0
0.093035037380205,0.278756666307731,0,0
0.093035037380205,0.266915950405434,0,0
0.093035037380205,0.256494559154296,0,0
0.093035037380205,0.247251725013833,0,0
0.093035037380205,0.238998222865927,0,0
0.093035037380205,0.348282779149107,0,0
0.093035037380205,0.326438727649843,0,0
0.093035037380205,0.308038752066899,0,0
0.093035037380205,0.292327848545767,0,0
0.093035037380205,0.278756666307731,0,0
0.093035037380205,0.266915950405434,0,0
0.093035037380205,0.256494559154296,0,0
0.093035037380205,0.247251725013833,0,0
0.093035037380205,0.238998222865927,0,0
0.093035037380205,0.348282779149107,0,0
0.093035037380205,0.326438727649843,0,0
0.093035037380205,0.308038752066899,0,0
0.093035037380205,0.292327848545767,0,0
0.093035037380205,0.278756666307731,0,0
0.093035037380205,0.266915950405434,0,0
0.093035037380205,0.256494559154296,0,0
0.093035037380205,0.247251725013833,0,0
0.093035037380205,0.238998222865927,0,0
0.093035037380205,0.348282779149107,0,0
0.093035037380205,0.326438727649843,0,0
0.093035037380205,0.308038752066899,0,0
0.093035037380205,0.292327848545767,0,0
0.093035037380205,0.278756666307731,0,0
0.093035037380205,0.266915950405434,0,0
0.093035037380205,0.256494559154296,0,0
0.093035037380205,0.247251725013833,0,0
0.093035037380205,0.238998222865927,0,0
0.093035037380205,0.348282779149107,0,0
0.093035037380205,0.326438727649843,0,0
0.093035037380205,0.308038752066899,0,0
0.093035037380205,0.292327848545767,0,0
0.093035037380205,0.278756666307731,0,0
0.093035037380205,0.266915950405434,0,0
0.093035037380205,0.256494559154296,0,0
0.093035037380205,0.247251725013833,0,0
0.093035037380205,0.238998222865927,0,0
0.093035037380205,0.348282779149107,0,0
0.093035037380205,0.326438727649843,0,0
0.093035037380205,0.308038752066899,0,0
0.093035037380205,0.292327848545767,0,0
0.093035037380205,0.278756666307731,0,0
0.093035037380205,0.266915950405434,0,0
0.093035037380205,0.256494559154296,0,0
0.093035037380205,0.247251725013833,0,0
0.093035037380205,0.238998222865927,0,0
0.09225604462494,0.345366568553823,0,0
0.09225604462494,0.323705419736632,0,0
0.09225604462494,0.305459509203585,0,0
0.09225604462494,0.289880154831744,0,0
0.09225604462494,0.276422605617798,0,0
0.09225604462494,0.264681033351756,0,0
0.09225604462494,0.254346901573104,0,0
0.09225604462494,0.245181458714853,0,0
0.09225604462494,0.236997064061928,0,0
0.09225604462494,0.345366568553823,0,0
0.09225604462494,0.323705419736632,0,0
0.09225604462494,0.305459509203585,0,0
0.09225604462494,0.289880154831744,0,0
0.09225604462494,0.276422605617798,0,0
0.09225604462494,0.264681033351756,0,0
0.09225604462494,0.254346901573104,0,0
0.09225604462494,0.245181458714853,0,0
0.09225604462494,0.236997064061928,0,0
0.09225604462494,0.345366568553823,0,0
0.09225604462494,0.323705419736631,0,0
0.09225604462494,0.305459509203585,0,0
0.09225604462494,0.289880154831744,0,0
0.09225604462494,0.276422605617798,0,0
0.09225604462494,0.264681033351756,0,0
0.09225604462494,0.254346901573104,0,0
0.09225604462494,0.245181458714853,0,0
0.09225604462494,0.236997064061928,0,0
0.09225604462494,0.345366568553823,0,0
0.09225604462494,0.323705419736632,0,0
0.09225604462494,0.305459509203585,0,0
0.09225604462494,0.289880154831744,0,0
0.09225604462494,0.276422605617798,0,0
0.09225604462494,0.264681033351756,0,0
0.09225604462494,0.254346901573104,0,0
0.09225604462494,0.245181458714853,0,0
0.09225604462494,0.236997064061928,0,0
0.09225604462494,0.345366568553823,0,0
0.09225604462494,0.323705419736632,0,0
0.09225604462494,0.305459509203585,0,0
0.09225604462494,0.289880154831744,0,0
0.09225604462494,0.276422605617798,0,0
0.09225604462494,0.264681033351756,0,0
0.09225604462494,0.254346901573104,0,0
0.09225604462494,0.245181458714853,0,0
0.09225604462494,0.236997064061928,0,0
0.09225604462494,0.345366568553823,0,0
0.09225604462494,0.323705419736631,0,0
0.09225604462494,0.305459509203585,0,0
0.09225604462494,0.289880154831744,0,0
0.09225604462494,0.276422605617798,0,0
0.09225604462494,0.264681033351756,0,0
0.09225604462494,0.254346901573104,0,0
0.09225604462494,0.245181458714853,0,0
0.09225604462494,0.236997064061928,0,0
0.09225604462494,0.345366568553823,0,0
0.09225604462494,0.323705419736632,0,0
0.09225604462494,0.305459509203585,0,0
0.09225604462494,0.289880154831744,0,0
0.09225604462494,0.276422605617798,0,0
0.09225604462494,0.264681033351756,0,0
0.09225604462494,0.254346901573104,0,0
0.09225604462494,0.245181458714853,0,0
0.09225604462494,0.236997064061928,0,0
0.09225604462494,0.345366568553823,0,0
0.09225604462494,0.323705419736631,0,0
0.09225604462494,0.305459509203585,0,0
0.09225604462494,0.289880154831744,0,0
0.09225604462494,0.276422605617798,0,0
0.09225604462494,0.264681033351756,0,0
0.09225604462494,0.254346901573104,0,0
0.09225604462494,0.245181458714853,0,0
0.09225604462494,0.236997064061928,0,0
0.09149191774233,0.3425060093302,0,0
0.09149191774233,0.321024272780104,0,0
0.09149191774233,0.302929487203614,0,0
0.09149191774233,0.287479171568884,0,0
0.09149191774233,0.274133086868403,0,0
0.09149191774233,0.262488766235565,0,0
0.09149191774233,0.252240228717241,0,0
0.09149191774233,0.243150700248204,0,0
0.09149191774233,0.235034094280536,0,0
0.09149191774233,0.3425060093302,0,0
0.09149191774233,0.321024272780104,0,0
0.09149191774233,0.302929487203614,0,0
0.09149191774233,0.287479171568884,0,0
0.09149191774233,0.274133086868403,0,0
0.09149191774233,0.262488766235565,0,0
0.09149191774233,0.252240228717241,0,0
0.09149191774233,0.243150700248204,0,0
0.09149191774233,0.235034094280536,0,0
0.09149191774233,0.3425060093302,0,0
0.09149191774233,0.321024272780104,0,0
0.09149191774233,0.302929487203614,0,0
0.09149191774233,0.287479171568884,0,0
0.09149191774233,0.274133086868403,0,0
0.09149191774233,0.262488766235565,0,0
0.09149191774233,0.252240228717241,0,0
0.09149191774233,0.243150700248204,0,0
0.09149191774233,0.235034094280536,0,0
0.09149191774233,0.3425060093302,0,0
0.09149191774233,0.321024272780104,0,0
0.09149191774233,0.302929487203614,0,0
0.09149191774233,0.287479171568884,0,0
0.09149191774233,0.274133086868403,0,0
0.09149191774233,0.262488766235565,0,0
0.09149191774233,0.252240228717241,0,0
0.09149191774233,0.243150700248204,0,0
0.09149191774233,0.235034094280536,0,0
0.09149191774233,0.3425060093302,0,0
0.09149191774233,0.321024272780104,0,0
0.09149191774233,0.302929487203614,0,0
0.09149191774233,0.287479171568884,0,0
0.09149191774233,0.274133086868403,0,0
0.09149191774233,0.262488766235565,0,0
0.09149191774233,0.252240228717241,0,0
0.09149191774233,0.243150700248204,0,0
0.09149191774233,0.235034094280536,0,0
0.09149191774233,0.3425060093302,0,0
0.09149191774233,0.321024272780104,0,0
0.09149191774233,0.302929487203614,0,0
0.09149191774233,0.287479171568884,0,0
0.09149191774233,0.274133086868403,0,0
0.09149191774233,0.262488766235565,0,0
0.09149191774233,0.252240228717241,0,0
0.09149191774233,0.243150700248204,0,0
0.09149191774233,0.235034094280536,0,0
0.09149191774233,0.3425060093302,0,0
0.09149191774233,0.321024272780104,0,0
0.09149191774233,0.302929487203614,0,0
0.09149191774233,0.287479171568884,0,0
0.09149191774233,0.274133086868403,0,0
0.09149191774233,0.262488766235565,0,0
0.09149191774233,0.252240228717241,0,0
0.09149191774233,0.243150700248204,0,0
0.09149191774233,0.235034094280536,0,0
0.09149191774233,0.3425060093302,0,0
0.09149191774233,0.321024272780104,0,0
0.09149191774233,0.302929487203614,0,0
0.09149191774233,0.287479171568884,0,0
0.09149191774233,0.274133086868403,0,0
0.09149191774233,0.262488766235565,0,0
0.09149191774233,0.252240228717241,0,0
0.09149191774233,0.243150700248204,0,0
0.09149191774233,0.235034094280536,0,0
0.090742205787554,0.339699413336655,0,0
0.090742205787554,0.318393704517733,0,0
0.090742205787554,0.300447192989931,0,0
0.090742205787554,0.285123481831554,0,0
0.090742205787554,0.27188675891402,0,0
0.090742205787554,0.260337855303789,0,0
0.090742205787554,0.250173297346568,0,0
0.090742205787554,0.241158251174161,0,0
0.090742205787554,0.233108155087107,0,0
0.090742205787554,0.339699413336655,0,0
0.090742205787554,0.318393704517733,0,0
0.090742205787554,0.300447192989931,0,0
0.090742205787554,0.285123481831554,0,0
0.090742205787554,0.271886758914019,0,0
0.090742205787554,0.260337855303789,0,0
0.090742205787554,0.250173297346568,0,0
0.090742205787554,0.241158251174161,0,0
0.090742205787554,0.233108155087107,0,0
0.090742205787554,0.339699413336655,0,0
0.090742205787554,0.318393704517733,0,0
0.090742205787554,0.300447192989931,0,0
0.090742205787554,0.285123481831554,0,0
0.090742205787554,0.271886758914019,0,0
0.090742205787554,0.260337855303789,0,0
0.090742205787554,0.250173297346568,0,0
0.090742205787554,0.241158251174161,0,0
0.090742205787554,0.233108155087107,0,0
0.090742205787554,0.339699413336655,0,0
0.090742205787554,0.318393704517733,0,0
0.090742205787554,0.300447192989931,0,0
0.090742205787554,0.285123481831554,0,0
0.090742205787554,0.271886758914019,0,0
0.090742205787554,0.260337855303789,0,0
0.090742205787554,0.250173297346568,0,0
0.090742205787554,0.241158251174161,0,0
0.090742205787554,0.233108155087107,0,0
0.090742205787554,0.339699413336655,0,0
0.090742205787554,0.318393704517733,0,0
0.090742205787554,0.300447192989931,0,0
0.090742205787554,0.285123481831554,0,0
0.090742205787554,0.271886758914019,0,0
0.090742205787554,0.260337855303789,0,0
0.090742205787554,0.250173297346568,0,0
0.090742205787554,0.241158251174161,0,0
0.090742205787554,0.233108155087107,0,0
0.090742205787554,0.339699413336655,0,0
0.090742205787554,0.318393704517733,0,0
0.090742205787554,0.300447192989931,0,0
0.090742205787554,0.285123481831554,0,0
0.090742205787554,0.271886758914019,0,0
0.090742205787554,0.260337855303789,0,0
0.090742205787554,0.250173297346568,0,0
0.090742205787554,0.241158251174161,0,0
0.090742205787554,0.233108155087107,0,0
0.090742205787554,0.339699413336655,0,0
0.090742205787554,0.318393704517733,0,0
0.090742205787554,0.300447192989931,0,0
0.090742205787554,0.285123481831555,0,0
0.090742205787554,0.27188675891402,0,0
0.090742205787554,0.260337855303789,0,0
0.090742205787554,0.250173297346568,0,0
0.090742205787554,0.241158251174161,0,0
0.090742205787554,0.233108155087107,0,0
0.090742205787554,0.339699413336655,0,0
0.090742205787554,0.318393704517733,0,0
0.090742205787554,0.300447192989931,0,0
0.090742205787554,0.285123481831554,0,0
0.090742205787554,0.27188675891402,0,0
0.090742205787554,0.260337855303789,0,0
0.090742205787554,0.250173297346568,0,0
0.090742205787554,0.241158251174161,0,0
0.090742205787554,0.233108155087107,0,0
0.090943911139292,0.340454510582282,0,0
0.090943911139292,0.319101442594007,0,0
0.090943911139292,0.301115038852997,0,0
0.090943911139292,0.285757265545455,0,0
0.090943911139292,0.272491119518478,0,0
0.090943911139292,0.260916544550089,0,0
0.090943911139292,0.250729392412792,0,0
0.090943911139292,0.241694307240414,0,0
0.090943911139292,0.233626317082474,0,0
0.090943911139292,0.340454510582282,0,0
0.090943911139292,0.319101442594007,0,0
0.090943911139292,0.301115038852997,0,0
0.090943911139292,0.285757265545455,0,0
0.090943911139292,0.272491119518478,0,0
0.090943911139292,0.260916544550089,0,0
0.090943911139292,0.250729392412792,0,0
0.090943911139292,0.241694307240414,0,0
0.090943911139292,0.233626317082474,0,0
0.090943911139292,0.340454510582282,0,0
0.090943911139292,0.319101442594007,0,0
0.090943911139292,0.301115038852997,0,0
0.090943911139292,0.285757265545455,0,0
0.090943911139292,0.272491119518478,0,0
0.090943911139292,0.260916544550089,0,0
0.090943911139292,0.250729392412792,0,0
0.090943911139292,0.241694307240414,0,0
0.090943911139292,0.233626317082474,0,0
0.090943911139292,0.340454510582282,0,0
0.090943911139292,0.319101442594007,0,0
0.090943911139292,0.301115038852997,0,0
0.090943911139292,0.285757265545455,0,0
0.090943911139292,0.272491119518478,0,0
0.090943911139292,0.260916544550089,0,0
0.090943911139292,0.250729392412792,0,0
0.090943911139292,0.241694307240414,0,0
0.090943911139292,0.233626317082474,0,0
0.090943911139292,0.340454510582282,0,0
0.090943911139292,0.319101442594007,0,0
0.090943911139292,0.301115038852997,0,0
0.090943911139292,0.285757265545455,0,0
0.090943911139292,0.272491119518478,0,0
0.090943911139292,0.260916544550089,0,0
0.090943911139292,0.250729392412792,0,0
0.090943911139292,0.241694307240414,0,0
0.090943911139292,0.233626317082474,0,0
0.090943911139292,0.340454510582282,0,0
0.090943911139292,0.319101442594007,0,0
0.090943911139292,0.301115038852997,0,0
0.090943911139292,0.285757265545455,0,0
0.090943911139292,0.272491119518478,0,0
0.090943911139292,0.260916544550089,0,0
0.090943911139292,0.250729392412792,0,0
0.090943911139292,0.241694307240414,0,0
0.090943911139292,0.233626317082474,0,0
0.090943911139292,0.340454510582282,0,0
0.090943911139292,0.319101442594007,0,0
